hour,day_of_week,solar_irradiance,cloud_cover,wind_speed,temperature,humidity,num_ev_charging,solar_output_kWh,wind_output_kWh,base_load_kWh,ev_energy_consumption_kWh,total_supply_kWh,total_demand_kWh
21,4,520.5705442991733,41.93469939259066,7.094127953125723,21.444367329572053,46.11198918955761,1,130.61528202118743,253.19923640731315,581.4129936732832,6.693098449866176,383.8145184285006,588.1060921231493
11,3,391.77174201200313,59.39374438586042,0.7471844970480701,19.062153972218933,52.57094404276367,31,76.8625581525178,0.34456948688296685,521.0045203145721,229.58415541302966,77.20712763940077,750.5886757276018
16,3,577.1222699144422,86.33451045230606,11.12624707435913,38.911945532640374,67.94821868796588,3,34.17700079169008,1134.0653959383312,664.1532354393528,28.487090070479155,1168.2423967300213,692.6403255098319
13,1,702.4175281503647,15.916473808865394,5.448771706821944,32.632040099275656,80.25209530230146,6,211.67074105575458,98.10940727389513,652.352664727176,33.376775140424826,309.7801483296497,685.7294398676008
13,1,634.091945079839,1.5088030210694936,3.367420326036314,20.830817102973654,49.09770292966802,2,308.5054138354519,32.9010867300068,537.0619390579012,8.15782136607822,341.4065005654587,545.2197604239794
1,0,984.6443693733663,44.92371307759158,14.224029746822557,20.186514635904864,57.2365330502718,24,220.2827759301065,2634.1606365643524,595.1736005731861,283.48978832394744,2854.443412494459,878.6633888971336
20,6,138.26534387687107,43.21028974116281,11.60254154320743,36.45076363468192,88.25855997035873,8,28.253011397919817,1321.9887930340615,770.0487350575378,89.52045432933444,1350.2418044319813,859.5691893868723
19,6,429.7370089297785,55.19012184951724,14.434030225154046,19.75566741041033,22.97284133629028,25,68.19179851874244,2850.694446845211,628.6800905798048,160.04441707755163,2918.8862453639535,788.7245076573564
10,4,424.8307366433112,83.32217713715005,3.8432539824838505,39.926480004930674,51.376010166168115,63,37.99623936143165,40.33685309159443,765.415945120728,495.67434329957035,78.33309245302607,1261.0902884202983
15,6,417.05320370292065,80.23605509824779,12.536899913668309,22.05757800028499,64.51872957904403,17,33.00468964270647,1333.5998546010953,587.7784330192134,134.49314861263701,1366.6045442438017,722.2715816318504
18,0,663.7983920426683,10.004328443001121,9.115821063929538,17.108317871738375,20.58992202934876,1,262.6005209090823,665.7825259500178,500.6264996106487,10.953804445010096,928.3830468591001,511.5803040556588
22,5,489.82806054672244,93.39953666766738,14.722555339548295,32.27354735042145,61.77505510964902,0,17.462425075733194,2155.3899019567584,744.1371293981389,0.0,2172.8523270324918,744.1371293981389
5,3,517.4325598129631,11.04143946744447,14.194754184204859,30.241069814604344,23.933996826410628,47,204.14486006972328,1820.2977286068212,647.8201529849298,498.7380645569591,2024.4425886765446,1146.558217541889
23,1,432.35599214676466,63.45705085342361,14.594520674140536,39.99555413403642,80.02908776537284,79,57.78245654409414,1985.3163687557026,699.7986215582504,892.380303650071,2043.0988252997968,1592.1789252083213
18,3,991.6994610185625,67.24062935955757,14.27651427509913,35.05214360929938,76.49602668559962,62,149.56806543124694,2640.2492987686524,660.3452238352384,528.7127533294484,2789.817364199899,1189.0579771646867
4,3,927.5613488190422,67.98774872230882,0.11491300335658483,25.72091332833098,22.25785957590174,35,109.16446731987574,0.0009278983028729684,532.619686762119,219.9350909668376,109.16539521817862,752.5547777289567
3,2,307.72418936437094,26.53511716753909,11.116281152260342,31.91528620407709,23.416281719016325,62,83.4235137143832,983.2404882346959,550.8962726089474,495.3590716981176,1066.6640019490792,1046.255344307065
14,5,111.59392476666719,33.03450917649919,4.079018418144626,35.4462363400838,72.75297520931217,74,38.881374287135884,44.22804766456709,714.4996253834651,799.7148083647171,83.10942195170298,1514.2144337481823
3,2,839.7647240386029,54.86768751493969,10.57540643328792,27.843163136082378,45.86814248048172,25,154.59029005298555,1066.7936787753551,550.8840764922768,216.7238348796511,1221.3839688283406,767.6079113719279
19,6,997.1702514257245,19.958749580009837,14.70916801880863,21.82178626838029,60.25180515568274,5,387.6874281945789,2550.4227033334396,550.3785387780389,55.828876269366425,2938.1101315280184,606.2074150474053
9,3,292.6088940396455,2.031046783335122,0.5903908604813823,20.25264105715924,38.922978883576874,25,129.5113022004173,0.14038757130624951,552.0215528035827,279.08720185639623,129.65168977172357,831.108754659979
23,1,357.78492584176627,56.21444545085757,8.504817486590257,22.38203591534036,32.107821327286985,42,61.796195877113526,553.7539128983947,588.9831416631368,293.4488323355696,615.5501087755082,882.4319739987064
21,3,941.633181485203,46.52785720120073,11.02429737175154,36.20171954174513,40.725398228329304,0,228.37469259533196,1206.0519233802952,685.7105930159385,0.0,1434.426615975627,685.7105930159385
2,5,711.1295180030899,65.6731206223462,3.8003817332221033,24.510809312218385,37.26995901567916,8,88.80638285559868,44.41630245412575,642.9490893977445,75.38648065542205,133.22268530972443,718.3355700531665
4,2,295.6383317796362,14.670057583365992,3.3768290560071366,22.166603964157936,51.38152067675341,26,105.81192066407941,27.35227454879894,488.7999835485657,127.1014066843019,133.16419521287835,615.9013902328676
5,1,581.0464912839151,84.09248945898514,0.9051825810282149,35.14718069487702,72.26733157013803,70,42.01566493332544,0.6189285924907191,609.5731495781249,540.7120417657034,42.63459352581616,1150.2851913438283
20,3,944.2295793642561,14.62214884605273,1.408797857521134,15.798008544363588,58.789058554886964,2,318.9816332081492,2.721715717420055,552.7850527407564,10.39016712229023,321.7033489255693,563.1752198630467
21,4,811.8131069457786,89.13436048800236,9.851248662725423,29.848956773258553,62.64248155578029,60,42.51990545633242,593.3675496657683,632.4646275635484,647.0189683806559,635.8874551221006,1279.4835959442044
7,5,741.8327137286597,44.9521172595703,7.578159285479263,36.840795079656786,52.905501752065895,72,147.15873728733442,307.5922595251287,665.6310057758278,831.0438321221698,454.75099681246314,1496.6748378979976
6,5,736.9963117270224,54.980525937269476,0.451083412229189,25.252093726390186,42.73135481419714,1,148.29834807240044,0.0655331868306032,540.7122221359434,5.1323910042516685,148.36388125923105,545.8446131401951
20,4,178.02032429227032,89.65813359639887,14.544926381291488,21.73295403398211,30.045617775234156,73,9.076422152196017,2623.876606749762,600.8156396973026,681.7273924311995,2632.9530289019576,1282.543032128502
9,3,824.6812392279364,29.9913048477067,9.840688042332076,27.29272673589891,44.81958213798006,30,251.71775003378337,819.9927004836078,623.787974980681,272.7703749836436,1071.710450517391,896.5583499643246
5,5,276.1186324434581,18.182699624115152,7.732028535240126,32.93692919230199,66.56390313497056,64,118.58553890695724,315.50020434946106,661.792902621023,645.158298129747,434.0857432564183,1306.95120075077
13,1,930.3666579015295,44.575162081945365,4.090863549396349,27.915139075879985,71.36441960466743,17,245.67754837694935,46.994573821577646,601.0031902234746,162.62603279060104,292.672122198527,763.6292230140756
3,3,364.63999101378295,24.436722852770675,9.871483272112549,15.190974865644328,52.84270807357495,5,149.25633788233154,934.3163665826492,458.92244163729026,28.685161412615862,1083.5727044649807,487.6076030499061
12,3,857.6603970422565,52.78439115403171,5.462517943240691,16.958113902700397,65.1498092208132,41,164.74335405647278,147.10764287921882,519.2838023885703,259.51775059246546,311.85099693569157,778.8015529810357
19,2,266.23349451780143,27.525786444431645,10.537412439937343,33.033210577242535,34.73787573189766,67,103.76071980363454,1139.2803874075091,728.7931866108258,356.5644675981048,1243.0411072111438,1085.3576542089306
16,5,514.5269365822405,86.4489535595457,10.238578804601463,24.998783371887466,80.20464245067694,3,32.86531789557855,1000.1660838753617,677.5562232631327,34.10745597748018,1033.0314017709402,711.6636792406129
22,5,106.88529548906057,60.732459225772594,1.3911569268619401,34.61939578175588,80.61555154734972,3,20.94514399082103,2.0484520845424963,755.5855511221454,24.52376316285563,22.993596075363527,780.109314285001
6,4,660.118902996174,0.02406697429022664,13.638910624664875,31.237247852647723,42.42295490907678,64,350.0640673200186,1645.9822989545078,665.893411059148,755.7945098654337,1996.0463662745265,1421.6879209245817
3,2,836.0792751668383,80.54737346798248,7.304613774025219,29.537895858046973,58.339856750644906,40,74.85305628079551,332.0012211129026,666.0389905001567,303.7829924585095,406.8542773936981,969.8219829586662
13,6,718.4472813024161,33.02123367261459,5.894174084498308,37.53437920946028,62.46634198906534,42,251.40000215571953,151.69377303666036,660.6222987402166,353.71498553757925,403.0937751923799,1014.3372842777958
2,2,523.2585129386573,32.02079841549571,14.331932154431678,15.533051837017817,53.0701027149248,54,163.0345100121443,2267.242083827762,461.6778041768011,556.9749743024771,2430.2765938399066,1018.6527784792781
23,5,45.11587860145949,38.30628121344674,6.573139216668174,18.87585903494504,83.7799507490451,18,13.077362382267838,218.7800149804347,589.4806640710443,186.80020701436325,231.85737736270252,776.2808710854076
4,3,933.4410071708585,63.02625280840807,10.818313753545967,30.609398887299392,71.78018627552275,20,151.51804793410273,1233.9814259484422,628.1673509685152,116.98393476782934,1385.4994738825449,745.1512857363446
15,2,705.4895485786346,44.2060710394223,9.827047158747542,16.645701163752385,67.07573448261128,57,149.23237733275192,595.5441621850563,544.9990975506571,359.4569869551757,744.7765395178083,904.4560845058328
22,4,745.864238365333,62.863554656970244,2.4771014712458497,31.124262126517284,56.40652550749951,29,127.60830434339461,10.293781788406337,718.1942927347313,138.69118631102904,137.90208613180096,856.8854790457603
19,2,794.6805755108072,14.678072163579237,14.867141606147054,39.603026925631696,25.939313095711963,6,369.8620470430098,2770.775009162108,781.5085151300724,62.66229607561513,3140.6370562051175,844.1708112056875
3,4,747.7434259276107,97.01644645240857,6.9540648343633,36.97020247486334,27.54749643340676,68,11.320581652221948,320.65526342935476,639.6384643207913,703.8606678011781,331.9758450815767,1343.4991321219695
23,6,441.1161640983336,72.9606287083864,5.921738586259628,29.772923100635712,40.930620357081345,63,59.57784505399893,200.84160459161217,664.4893016801557,292.95443931193626,260.4194496456111,957.443740992092
23,2,733.6218292879469,25.020710717838302,13.794202391298452,37.349416857649054,34.80655878582394,1,263.29481020971843,2161.430845420679,690.7077355350791,6.059460725480589,2424.7256556303973,696.7671962605597
1,4,625.026787810329,72.41699080747759,7.93857504865665,17.90670378165663,86.6771680335596,66,72.33639302318299,307.09438401495237,478.181022296106,501.5297813307786,379.4307770381354,979.7108036268846
17,2,854.0163336687865,57.502545626163936,10.576154428939684,26.3673541231391,48.68687630562124,78,139.33918557653948,881.5124762444499,544.3170818793541,650.070060795738,1020.8516618209894,1194.387142675092
18,6,802.4598153373704,10.918899640351466,12.693690708930164,25.716902895301892,81.36238070611265,73,282.2977065920332,1978.9265054866207,623.4641459636717,597.165823933168,2261.224212078654,1220.6299698968396
18,2,41.374382467259885,17.81964267881261,3.5324159358677756,23.411189674824776,77.26557785663621,8,11.943557624228898,35.26089660788415,516.3858514624816,94.91681841242469,47.20445423211305,611.3026698749063
16,1,378.8870903326053,4.130814192146481,2.5419987779179425,15.005034953357761,76.87991909159665,22,176.05905162959348,14.629544301693702,534.7813103285678,222.48607916583762,190.68859593128718,757.2673894944054
13,4,34.716152183894565,80.92380716746811,1.0276020838650894,37.275725465281305,35.09952676027961,13,3.3932171428018867,0.7679098455207312,772.6116716817565,63.771533511073045,4.161126988322618,836.3832051928296
18,6,102.07492476609792,55.1704752595235,13.45699948869098,34.442665253819875,51.31252691005708,53,18.47695702603208,1486.5397536139803,719.8491126385019,336.44500824702254,1505.0167106400124,1056.2941208855245
21,4,601.4107220036113,31.674864865021192,3.005506421147231,31.32143788999472,42.256639415299766,44,151.36867665597526,22.570115738272467,676.2279171125616,297.59038729967693,173.93879239424774,973.8183044122386
23,4,873.8218211622534,12.634490202820004,4.616310660965908,18.224171096290853,87.92877026872438,15,318.45668808191283,91.88157389755433,629.0677055097569,97.81776809409261,410.3382619794672,726.8854736038495
12,0,119.82475870926723,48.40458759603792,4.287103891184266,24.4551283422876,81.3721010906969,71,25.2495870682501,78.48708956818862,608.8312114622187,730.4171328779854,103.73667663643872,1339.248344340204
11,6,451.08928746683154,52.526134671793876,4.568819812835923,38.10817493419578,37.494656268116515,56,94.26332361859319,89.51919457055241,676.1501250398529,385.531446894293,183.7825181891456,1061.681571934146
5,2,910.8789048064438,70.19485009805054,10.020916902430777,30.423240126738666,41.94642525671131,7,109.36123922702501,826.7641202923706,639.4389514685499,55.57589626895655,936.1253595193957,695.0148477375064
20,4,814.3009836715878,96.99372104470915,14.311703381108074,30.085263413150628,57.023646630447715,24,10.231397822689043,2472.60333817959,748.9534882450923,198.4232002257956,2482.834736002279,947.376688470888
3,5,519.66789646593,43.49455304073747,4.941801539363106,37.82816436892587,39.50240495919679,40,156.0732319193311,112.19736816438306,647.2847317614285,246.53557545225857,268.27060008371416,893.8203072136871
18,0,771.5714393288309,40.60342065943693,6.114707319880452,28.995843122490943,77.71709766108378,61,191.09060544079713,138.98774582208912,584.8570135143558,401.4755488287898,330.07835126288626,986.3325623431456
15,1,522.693774044537,36.99300045901225,11.567204761629167,29.94058121392448,77.34618945333679,76,167.00628959871426,1517.7586985753867,677.1361200556896,778.2385218430056,1684.7649881741008,1455.3746418986952
12,4,158.09233728284877,82.6923908966861,6.485069162815289,23.64289236190543,70.70383064804858,17,13.00151412735896,221.59556197863463,576.70363869881,185.8688830912766,234.5970761059936,762.5725217900865
3,4,124.7361132216791,15.631722139923788,13.890641518890712,24.286023230809292,68.25171433292302,49,43.937542835572465,2628.7943998024957,550.6341246797903,210.53540026103076,2672.731942638068,761.169524940821
22,0,188.36823206706975,34.381290363508946,7.548270761178248,32.140171560353814,58.3111055246459,40,63.47819277347856,389.5634568424613,626.5984701341016,353.64945932010556,453.04164961593983,980.2479294542072
16,2,350.9220949656795,72.4970804875391,5.216022836454231,23.0108804157828,44.29785799758221,33,45.26645055718532,93.79333822635301,501.3428730326417,299.2269751084117,139.05978878353835,800.5698481410534
22,5,930.5292676740187,1.569493534244648,14.573587256014044,28.97769801469625,78.58569169412698,11,322.1524558923313,2061.775572726453,589.2599303848524,108.88320973618264,2383.928028618784,698.143140121035
0,1,799.6784136536014,28.938072360569468,6.386728140962699,21.979917278914492,80.11825198762406,79,206.70460583088402,193.16216964346455,620.4909041499616,754.5111606699377,399.8667754743486,1375.0020648198993
17,4,432.8015612263175,64.14471627547098,3.4676230678206386,19.153130948861133,23.46566282049172,76,77.67303641415725,29.420582914912483,555.9788375982488,837.4740906272995,107.09361932906974,1393.4529282255482
19,2,493.07670978757403,18.595209800080468,2.665512221842994,26.36006147346754,47.903358974685545,74,176.332006134741,14.690843947020355,536.9341515688031,342.45560885295646,191.02285008176136,879.3897604217595
16,6,265.60945766641487,30.27105691242712,14.927719887424885,20.43615031035268,21.863930631515714,77,79.84288300661264,2799.408747551619,619.2092200175185,547.2372989342965,2879.2516305582317,1166.446518951815
14,5,704.3529564721301,48.60450744832292,11.294815396932737,37.46235762703852,78.76341762897442,41,137.26003848957154,1116.1761359922734,770.7287471589756,420.5253389899767,1253.436174481845,1191.2540861489524
10,6,802.7656714620381,42.20235659696871,6.129896961827711,22.590324145675822,32.396527256542925,54,176.99139897687587,143.39911820116117,628.62844531681,581.722565152792,320.39051717803704,1210.351010469602
21,5,238.90469566757656,10.602718995537884,12.39545014278285,29.93505238848303,67.17067353715728,58,108.82689030013817,1885.9619227285677,642.4015625695672,354.8525553622254,1994.7888130287058,997.2541179317926
12,1,41.821623786465366,93.82353222556326,8.202091942717276,21.586046013630096,45.016307238605904,50,1.3323713757342321,424.90532962588014,556.1779365942551,434.1136176160568,426.23770100161437,990.2915542103119
0,3,623.8889431629703,4.429272058209277,4.760843604499087,21.450481568119162,77.12458172625156,52,275.4702074663015,101.47947704745283,549.2475879799362,283.1982464414708,376.9496845137543,832.445834421407
16,5,562.5121191353167,74.9742756422818,11.15078713103939,23.7659020369602,55.67808301776351,8,57.579645984262754,872.9084210059121,658.9402111924026,86.45723839035199,930.488066990175,745.3974495827546
5,3,402.13115502887644,7.142277109115747,11.188421083247277,37.89686418302372,42.70813471160898,2,200.3493731072205,1294.167763336124,676.1012317882249,19.686882384816617,1494.5171364433445,695.7881141730415
3,6,643.8939417732101,46.729580302507934,7.502538437762024,24.787443457131666,42.670946707551835,7,162.85619644851093,282.67385843331766,545.1383951080529,40.43564442395173,445.5300548818286,585.5740395320047
19,5,550.6132979851436,17.541129165541104,0.6773751053324456,35.531661735603606,42.88490696951045,58,231.25013380252287,0.27094779282947035,739.0904146965046,521.4307429064334,231.52108159535234,1260.5211576029378
15,1,250.58157659419277,14.109779642892528,1.1553372986050143,19.932451863460823,75.2005451843512,29,75.47008725753135,1.3335313553695871,613.8085297943821,234.16232723166092,76.80361861290093,847.9708570260431
14,0,397.7289756227224,12.589797654172507,11.831242185019068,16.204238578410777,69.77809191786714,66,152.99073126047668,1596.3688156882995,521.4625659659519,400.6605140822038,1749.3595469487761,922.1230800481557
14,1,428.1135697472417,45.27866366953424,12.352145639823199,34.54194803253604,42.34498751425731,54,122.80166877108616,1372.5242675587544,719.0473281439116,601.8289638391049,1495.3259363298407,1320.8762919830165
5,1,880.2479944755637,51.54849093872923,10.174346228657734,28.546872436427535,54.314566226052214,33,178.12355796329493,677.8361256240028,621.9819563111793,171.02957459143616,855.9596835872977,793.0115309026154
14,0,960.9041541289595,13.338449354283988,12.586028631265245,27.593145325673035,25.330736987052777,42,412.46189157356645,1885.7214634136599,615.0323006563539,325.0664936899574,2298.1833549872263,940.0987943463113
13,0,893.001362396497,97.93957302662395,10.792312055364182,21.80514623123534,77.92501878515962,27,8.860070458182003,920.9345811162012,534.9287971492547,233.88442948461707,929.7946515743832,768.8132266338717
10,2,719.1780240519796,25.77658868622231,13.454019307633741,16.807925371483798,38.616836661062216,36,203.0802480007536,1687.7100804977179,469.3476327782415,381.1811461421921,1890.7903284984714,850.5287789204336
6,5,584.9927336058219,45.88413396027832,2.2559740891992046,27.07150090832115,82.24575992870878,29,159.8637222944947,9.12193921195603,577.9790353952172,150.84173966927938,168.98566150645073,728.8207750644966
8,6,689.261635465955,21.626955760190803,5.816122924903102,36.68065896998429,61.775768510904825,70,201.2256535185364,129.54669951553387,652.2032673657751,621.1377805911376,330.7723530340703,1273.3410479569127
15,2,939.109220732689,49.39226454495456,6.961661908362288,18.000550342587147,59.74741135512296,61,235.53163730143467,242.51465939552463,554.7616670709588,247.2011550206879,478.0462966969593,801.9628220916467
4,0,249.99873522383177,75.6016582465182,4.464956921373203,38.22927198367931,31.390311961995508,28,33.437371944084006,67.12554379814853,756.8530073868692,296.2582143885126,100.56291574223253,1053.1112217753819
19,3,535.1205076734049,52.11020142944952,10.880496722241661,21.868227006040367,24.86747517130115,1,138.79386927281814,915.705821415061,593.9944638660538,5.877859593138251,1054.4996906878791,599.8723234591921
9,6,689.6080190004079,28.564887071805522,13.686582190337102,28.304657320716558,58.68316066872787,56,251.26117384132252,2000.0342039589011,581.3102656005489,546.9700606500676,2251.295377800224,1128.2803262506163
17,3,679.2470013242746,24.83966087339381,6.187232989039145,16.662709886664544,52.759238627865685,56,233.26035447783832,178.55839188643654,572.456357626149,493.64124960407565,411.81874636427483,1066.0976072302246
2,1,252.27895957683643,75.89344062270534,14.123129468969498,25.626164845066143,28.377812350408384,41,29.49351822404365,2563.04443081785,597.9951509300821,180.4417816101281,2592.5379490418936,778.4369325402101
12,4,586.7315273897518,11.823817572626327,7.75153360716085,18.147447160179087,78.49114057627307,48,256.41357345313526,450.5599516557697,559.5941953736419,262.360326171413,706.9735251089049,821.954521545055
10,1,795.9131424201564,36.99664944058695,7.837734402240767,16.199344651930186,49.20680834230005,56,176.35077368546152,308.32030112012905,492.4225548686653,343.9478317576981,484.6710748055906,836.3703866263634
16,1,475.07898005024384,15.148271665388535,9.003293110166348,39.163942335691246,38.23204602736209,70,149.34247920052718,678.2189604370743,785.4774267755533,776.5675052740512,827.5614396376016,1562.0449320496045
21,4,793.298076698735,25.797582929448193,4.024965976789881,33.252363386603314,75.17904652024718,17,276.3175570857483,63.42629515987931,742.0432268974828,133.3892608594764,339.74385224562764,875.4324877569592
12,5,359.88259775455475,15.26832324849522,5.750407787025555,32.97644302534152,83.91449097438559,69,107.12561721889826,166.31364303302115,662.5049657184439,780.2537763941293,273.4392602519194,1442.7587421125731
5,0,938.7601271637589,88.67725085424267,8.29856179328242,17.2637422370938,41.41738922323282,26,56.524853244610554,570.671369874361,547.7040132309758,113.86957931262663,627.1962231189715,661.5735925436024
16,3,533.928440499101,73.19041990130319,14.129743283598925,38.23376311219354,74.31649197811531,53,64.11884375675201,2070.661224687812,775.6708798529669,214.78308245563383,2134.780068444564,990.4539623086007
12,1,595.9479507926143,56.09272460442614,9.640388676828277,26.736712875247143,65.67637599059594,23,105.07227679083098,835.1362038605894,593.6886657032409,266.47737820977983,940.2084806514204,860.1660439130208
18,4,31.3615688045884,22.44252224955331,4.996748368330643,36.307101701435776,89.28094486278643,33,10.4289361144389,108.47322070358749,709.1081761693558,323.1140633690073,118.90215681802638,1032.222239538363
20,2,170.26913712859425,51.02268271991949,0.15702859974753958,15.315027527844268,34.27948951878593,21,43.37744235337232,0.002824132523515067,531.4258588247068,215.59722209989368,43.38026648589583,747.0230809246004
18,1,632.9338804710447,52.08332064475724,14.724984748948586,22.455162033437674,87.24752961545181,62,162.38829179415535,2815.590050999412,538.6945511798782,702.2395845944325,2977.9783427935677,1240.9341357743106
9,3,419.87037178227126,59.04037256539062,7.3947683672759315,39.901178053161644,42.069043969692274,35,64.1900255478781,325.04841845334903,746.9854154984031,415.67083384357886,389.2384440012271,1162.656249341982
2,0,508.16379045817473,6.0085157222731445,14.077427374961566,25.69595106738498,48.836800864968055,60,241.48631598020836,1884.7459288084108,631.2770863084381,286.9018405977455,2126.232244788619,918.1789269061836
13,1,62.97140873370044,97.29019711967062,8.240178507525792,37.21233847160887,45.11780699018744,41,0.7945778387382736,374.6226995585974,704.4361755146767,215.91956087205077,375.4172773973357,920.3557363867275
18,1,834.1352384103843,46.543897060032315,9.08197290333433,23.199958709275993,38.79154879618631,32,208.27835707098322,663.2240649615894,610.092880829336,176.27480293217573,871.5024220325727,786.3676837615117
4,5,784.5056022962173,92.65317740991033,10.678683838559582,28.133228306705156,68.52558070012054,73,29.157619287657,1077.419042161175,674.1351905766643,769.9559127307516,1106.576661448832,1444.0911033074158
4,4,185.35397572184954,0.9808114713976357,4.814636004966084,36.355476648149015,61.24017245080912,8,72.41760553842543,90.65920628173946,666.9674554672085,54.755194444751844,163.0768118201649,721.7226499119604
19,2,634.3293572573793,24.75583956353089,10.484759410125518,30.145514005098384,41.39843619844675,24,217.74663623225075,922.7258648534987,675.5215509391006,209.90811786872365,1140.4725010857494,885.4296688078243
16,2,818.3152116542717,10.399557031333561,7.901878647770755,33.12980856611779,29.254871956279338,12,303.45568428216455,331.566220471066,654.5267280199248,130.10130355214216,635.0219047532305,784.6280315720669
20,6,640.8541364156,76.96161773547716,10.0871992437376,20.720830105489103,42.216294641324474,46,54.46565537118967,792.0788725253897,549.6176874912784,435.40282102965716,846.5445278965793,985.0205085209356
9,0,310.3980952958448,32.01250495947112,12.5374989136476,18.897260936378487,46.686191817869485,44,78.29618416754064,1869.3777878784126,553.4605451936818,199.02621867867165,1947.6739720459532,752.4867638723534
4,6,656.1111504781671,84.04925084157469,2.763436954079759,20.757661085241402,46.64574101847491,4,39.4855999644194,19.876929349341783,555.6805802962706,30.26156341519435,59.362529313761186,585.942143711465
3,3,210.46174768321225,83.2385365715857,9.203263655036395,27.326216157176418,45.00816736338133,30,16.685063179507946,673.7892089572406,626.9140881933341,136.20001238574918,690.4742721367485,763.1141005790832
5,0,318.2549972794209,66.77947928065699,0.7816699291475487,35.02411911919546,23.410575435619585,30,39.24188857788706,0.47710149771199567,678.6442158058594,234.9224507245342,39.71899007559906,913.5666665303936
3,1,240.06965310717865,66.57818035439772,1.531726334235553,23.849846261906656,52.482317553106185,70,37.23100634465224,3.4401596143827633,591.5800431356218,402.8095206200803,40.67116595903501,994.3895637557022
6,1,556.9251023902066,70.0159692073135,10.118913536033805,29.12039454979928,78.53456680717149,40,78.09378770339414,681.8492672413731,699.0319046914051,160.418623848031,759.9430549447673,859.450528539436
6,2,108.22664676554861,67.37638346297746,1.0640647771247917,35.12031152445594,32.6256404300963,45,18.740461667109322,0.9152091466530687,725.7787719588545,472.7346450451362,19.65567081376239,1198.5134170039905
17,3,933.3103803483386,38.69083576843491,8.930366697209609,20.969411652316047,30.196014039921693,51,271.9548160953925,464.91267428499464,587.9518813143465,599.5082005163667,736.8674903803872,1187.460081830713
2,4,333.5123536628668,68.2827644568546,3.3001889797707817,37.07439337299523,53.02957386713678,4,57.874588098233154,28.267000726930668,710.3903552821073,46.852245816669296,86.14158882516382,757.2426010987766
0,3,218.97012710580134,89.74069691923586,4.56127242767622,38.82705780555958,45.9422108505008,11,8.001931626375075,86.40986505767616,685.9929296423471,70.32829705117248,94.41179668405124,756.3212266935196
23,1,496.54981360183126,33.25734918766236,1.9445475322113959,15.974253394983041,59.28964484994856,20,162.66596366930239,4.869906226582048,532.6047714536405,212.60377761005492,167.53586989588445,745.2085490636955
3,4,276.997818454716,94.48890262149536,3.7300122925925896,16.477777752119678,86.29520167640925,8,5.423813788218364,49.413400490093785,526.460741649293,75.44172169055471,54.837214278312146,601.9024633398477
5,3,534.9040863826443,1.3581587898769731,12.31937677228992,17.27399296865542,73.26203752329633,16,261.6433799325797,1547.386399937155,519.4101968301125,166.40977795831506,1809.0297798697347,685.8199747884275
8,3,348.50914978208544,34.90825382652372,9.583176084097913,34.41921021274112,68.09407072269084,23,96.90381923763499,791.7118125382136,711.4587323450884,247.70780088030494,888.6156317758487,959.1665332253933
21,4,132.0668107690408,13.20984017287402,14.246396920692822,19.733423629474444,49.115586107557505,26,54.13108965486272,1787.093978495173,626.6190978203412,307.8979777226771,1841.2250681500357,934.5170755430183
13,1,265.895242027262,12.661982904502366,0.7311728303063292,33.14239966164767,40.11518854671444,7,95.6563298733983,0.24920935735317604,669.7021287101097,36.496859709354496,95.90553923075149,706.1989884194642
11,3,438.43984496152524,81.54294940115683,11.88617995776103,26.03190174679716,57.81848723071165,43,30.89812586468371,1424.6203351820625,515.8723714609093,436.79263225059987,1455.518461046746,952.6650037115091
19,4,30.293226479625623,91.83683147501229,10.486157749191369,35.906375234285065,81.98104693628977,61,1.2233434539736976,1078.4234073172709,802.6958787691431,602.266958792018,1079.6467507712446,1404.962837561161
23,5,770.642527014762,77.77582542329856,3.9133845779630407,35.21388532010653,81.37197573579601,28,90.93080402678808,56.90803784627754,683.5627183927525,176.4528276422279,147.83884187306563,860.0155460349804
3,5,621.8245645904158,97.66157189925599,10.937500542158768,38.99156403456118,51.1860464124452,73,5.623213663008783,1145.3411715503387,715.7063529504912,521.271132589214,1150.9643852133474,1236.9774855397052
20,1,601.3596072783542,21.632897016627073,10.748228248719304,21.275946261910278,37.23542472655756,23,251.72342726983788,844.8104949406253,614.2206692599062,124.52348077210671,1096.533922210463,738.744150032013
23,4,546.0499318827659,14.079991220969045,6.890178045881157,20.730979069300805,35.774111517561295,33,177.36189237242522,221.7821508420035,645.982620871646,373.1041229746425,399.14404321442873,1019.0867438462885
11,5,590.3131723250685,52.070378203961354,10.329594282805633,15.787699382214981,22.379189173156284,59,140.65608477182033,1049.8695476276914,595.3608338255906,651.0464621052562,1190.5256323995118,1246.4072959308469
9,4,934.6519527072205,82.9037614742618,6.6687135452259785,25.260402385663223,78.98649724071626,30,86.58862568217415,191.37443382644966,578.9693302714333,267.36840350434125,277.9630595086238,846.3377337757745
21,3,8.56921081074069,3.98390908380597,5.033183940868082,26.476579218885426,38.53866236833016,3,3.122245689292428,111.49429201229282,683.8252524824006,24.279119997232954,114.61653770158524,708.1043724796336
6,1,47.79970965774927,99.5565660999882,6.997364405053743,39.11284583573595,45.12993987043167,8,0.09263038827502351,278.682118334444,722.9247086234925,46.90485506454072,278.77474872271904,769.8295636880332
